FishStock,Options,Basis,Catch - 2023,Landings - 2023,Discards - 2023,F - 2023,Flandings - 2023,Fdiscards - 2023,SSB-2024,% SSB change *,% TAC change **,% Change in advice,F - 2022,SSB - 2023,R,Catch - 2022,Landings - 2022,Discards - 2022,SSB - 2022
pok.27.3a46,Other options,SSB2024=Bpa,72399,69563,2836,0.44,0.42,0.014,149098,5.1,46,46,0.34,141805,66473,49614,47738,1876,
pok.27.3a46,Other options,SSB2024=MSY Btrigger,72399,69563,2836,0.44,0.42,0.014,149098,5.1,46,46,0.34,141805,66473,49614,47738,1876,
pok.27.3a46,Other options,F=F2022,57384,55183,2201,0.34,0.32,0.011,160486,13.2,15.7,15.7,0.34,141805,66473,49614,47738,1876,
pok.27.3a46,Other options,TAC2022,49614,47713,1901,0.28,0.27,0.01,167290,18,0,0,0.34,141805,66473,49614,47738,1876,
pok.27.3a46,Other options,TAC2022-15,42172,40544,1628,0.24,0.23,0.008,173992,23,-15,-15,0.34,141805,66473,49614,47738,1876,
pok.27.3a46,Other options,TAC2022+15,57056,54868,2188,0.33,0.32,0.011,160787,13.4,15,15,0.34,141805,66473,49614,47738,1876,
pok.27.3a46,Other options,TAC2022-20,39691,38147,1544,0.22,0.21,0.008,176170,24,-20,-20,0.34,141805,66473,49614,47738,1876,
pok.27.3a46,Other options,TAC2022+25,62016,59642,2374,0.37,0.35,0.012,156417,10.3,25,25,0.34,141805,66473,49614,47738,1876,
sol.27.7a,ICES Advice,MSYapproach:FMSY×SSB2023/MSY Btrigger,605,535,70,,0.189,,3129,-5.2,-23,-23,0.22,3299,1937,787,696,91,
sol.27.7a,Other options,FMSYlower× SSB2023/MSY Btrigger,492,435,57,,0.151,,3230,-2.1,-37,-37,0.22,3299,1937,787,696,91,
sol.27.7a,Other options,F = 0,0,0,0,,0,,3674,11.4,-100,-100,0.22,3299,1937,787,696,91,
sol.27.7a,Other options,F=Fpa,695,615,81,,0.22,,3047,-7.6,-11.6,-11.6,0.22,3299,1937,787,696,91,
sol.27.7a,Other options,F=Flim,888,786,103,,0.29,,2874,-12.9,12.9,12.9,0.22,3299,1937,787,696,91,
sol.27.7a,Other options,SSB2024 = Blim,1305,1154,151,,0.46,,2500,-24,66,66,0.22,3299,1937,787,696,91,
sol.27.7a,Other options,SSB2024 = Bpa= MSY Btrigger,192,170,22,,0.056,,3500,6.1,-76,-76,0.22,3299,1937,787,696,91,
sol.27.7a,Other options,SSB2024 = SSB2023,415,367,48,,0.126,,3299,0,-47,-47,0.22,3299,1937,787,696,91,
sol.27.7a,Other options,F= F2022,687,608,80,,0.22,,3054,-7.4,-12.7,-12.7,0.22,3299,1937,787,696,91,
sol.27.7a,Other options,F=FMSYlower,520,460,60,,0.16,,3205,-2.9,-34,-34,0.22,3299,1937,787,696,91,
sol.27.7a,Other options,F=FMSY,638,564,74,,0.2,,3099,-6.1,-18.9,-18.9,0.22,3299,1937,787,696,91,
sol.27.7a,Other options,F=FMSYupper,752,665,87,,0.24,,2996,-9.2,-4.5,-4.5,0.22,3299,1937,787,696,91,
sol.27.7e,ICES Advice,MSYapproach:FMSY,1394,1388,6,,0.29,,4541,-10.1,-23,-23,0.29,5052,4077,1507,1500,7,
sol.27.7e,Other options,EUMAP:FMSY,1394,1388,6,,0.29,,4541,-10.1,-23,-23,0.29,5052,4077,1507,1500,7,
sol.27.7e,Other options,EU MAPFMSYlower,820,816,4,,0.16,,5103,1.01,-55,-55,0.29,5052,4077,1507,1500,7,
sol.27.7e,Other options,EU MAPFMSYupper,1596,1589,7,,0.34,,4344,-14,-11.8,-11.8,0.29,5052,4077,1507,1500,7,
sol.27.7e,Other options,F = 0,0,0,0,,0,,5909,17,-100,-100,0.29,5052,4077,1507,1500,7,
sol.27.7e,Other options,F=Fpa,1788,1781,8,,0.39,,4156,-17.7,-1.19,-1.19,0.29,5052,4077,1507,1500,7,
sol.27.7e,Other options,F=Flim,1971,1962,9,,0.44,,3979,-21,8.9,8.9,0.29,5052,4077,1507,1500,7,
sol.27.7e,Other options,SSB2024 =Blim,4036,4018,18,,1.29,,2000,-60,123,123,0.29,5052,4077,1507,1500,7,
sol.27.7e,Other options,RolloverTAC,1810,1802,8,,0.4,,4135,-18.1,0,0,0.29,5052,4077,1507,1500,7,
sol.27.7e,Other options,SSB2024 = Bpa = MSY Btrigger,3088,3074,14,,0.81,,2900,-43,71,71,0.29,5052,4077,1507,1500,7,
sol.27.7e,Other options,SSB2024 = SSB2023,872,868,4,,0.171,,5052,0,-52,-52,0.29,5052,4077,1507,1500,7,
sol.27.7e,Other options,F = F2022,1384,1378,6,,0.29,,4551,-9.9,-24,-24,0.29,5052,4077,1507,1500,7,
sol.27.7fg,ICES Advice,MSYapproach:FMSY,1338,1258,80,0.251,0.23,0.018,5903,-3.5,0.075,0.075,0.246,6120,5111,1337,1258,79,
sol.27.7fg,Other options,EUMAP:FMSY,1338,1258,80,0.251,0.23,0.018,5903,-3.5,0.075,0.075,0.246,6120,5111,1337,1258,79,
sol.27.7fg,Other options,EUMAP:FMSYlower,765,720,45,0.136,0.126,0.0097,6504,6.3,-43,-43,0.246,6120,5111,1337,1258,79,
sol.27.7fg,Other options,EUMAP :FMSYupper,2232,2097,135,0.462,0.43,0.033,4963,-18.9,67,67,0.246,6120,5111,1337,1258,79,
sol.27.7fg,Other options,F=0,0,0,0,0,0,0,7307,19.4,-100,-100,0.246,6120,5111,1337,1258,79,
sol.27.7fg,Other options,F=Fpa,1996,1877,119,0.402,0.37,0.029,5212,-14.8,49,49,0.246,6120,5111,1337,1258,79,
sol.27.7fg,Other options,F=Flim,2531,2377,154,0.543,0.5,0.039,4647,-24,89,89,0.246,6120,5111,1337,1258,79,
sol.27.7fg,Other options,SSB2024=Blim,4919,4572,347,1.59,1.48,0.114,2184,-64,268,268,0.246,6120,5111,1337,1258,79,
sol.27.7fg,Other options,SSB2024 =Bpa =MSY Btrigger,4063,3797,266,1.1,1.02,0.078,3057,-50,204,204,0.246,6120,5111,1337,1258,79,
sol.27.7fg,Other options,F=F2022,1312,1234,78,0.246,0.23,0.0175,5930,-3.1,-1.87,-1.87,0.246,6120,5111,1337,1258,79,
sol.27.7fg,Other options,SSB2024 =SSB2023,1130,1064,66,0.21,0.193,0.0148,6120,0,-15.5,-15.5,0.246,6120,5111,1337,1258,79,
whb.27.1-91214,ICES Advice,MSY approach: FMSY,1359629,,,0.32,,,7781444,17.5,23,81,0.37,6621207,43220294,1107529,,,
whb.27.1-91214,Other options,Long-term management strategy F = FMSY,1359629,,,0.32,,,7781444,17.5,23,81,0.37,6621207,43220294,1107529,,,
whb.27.1-91214,Other options,F = 0,0,,,0,,,9039585,37,-100,-100,0.37,6621207,43220294,1107529,,,
whb.27.1-91214,Other options,Fpa,1359629,,,0.32,,,7781444,17.5,23,81,0.37,6621207,43220294,1107529,,,
whb.27.1-91214,Other options,Flim,3146002,,,0.88,,,6157129,-7,184,318,0.37,6621207,43220294,1107529,,,
whb.27.1-91214,Other options,SSB2024 = Blim^,8696303,,,6.503,,,1499996,-77,685,1055,0.37,6621207,43220294,1107529,,,
whb.27.1-91214,Other options,SSB2024 = Bpa^,7715688,,,4.401,,,2249993,-66,597,925,0.37,6621207,43220294,1107529,,,
whb.27.1-91214,Other options,SSB2024 = MSY Btrigger^,7715688,,,4.401,,,2249993,-66,597,925,0.37,6621207,43220294,1107529,,,
whb.27.1-91214,Other options,F = F2022 ,1550784,,,0.371,,,7605942,14.9,40,106,0.37,6621207,43220294,1107529,,,
whb.27.1-91214,Other options,SSB2024 = SSB2023,2631402,,,0.698,,,6621196,0,138,250,0.37,6621207,43220294,1107529,,,
whb.27.1-91214,Other options,Catch2023 = catch2022 ^,1107553,,,0.255,,,8013430,21,0,47,0.37,6621207,43220294,1107529,,,
whb.27.1-91214,Other options,Catch2023 = catch2022 -20%,886105,,,0.2,,,8217731,24,-20,17.7,0.37,6621207,43220294,1107529,,,
whb.27.1-91214,Other options,Catch2023 = catch2022 +25%,1384385,,,0.327,,,7758694,17.2,25,84,0.37,6621207,43220294,1107529,,,
whb.27.1-91214,Other options,Catch2023 = advice2022 -20%,602183,,,0.133,,,8480325,28,-46,-20,0.37,6621207,43220294,1107529,,,
whb.27.1-91214,Other options,Catch2023 = advice2022 +25%,940871,,,0.214,,,8167163,23,-15,25,0.37,6621207,43220294,1107529,,,
whg.27.47d,ICES Advice,MSYapproach:F=FMSY,110172,71182,35711,0.393,0.26,0.121,244860,-16.8,,25,0.163,294175,14590855,44160,24774,16191,
whg.27.47d,Other options,F=FMSYupper,132198,85910,43146,0.473,0.31,0.147,228596,-22,,50,0.163,294175,14590855,44160,24774,16191,
whg.27.47d,Other options,F=FMSYlower,82366,52587,26325,0.292,0.189,0.089,265392,-9.8,,-6.9,0.163,294175,14590855,44160,24774,16191,
whg.27.47d,Other options,F=0(IBConly),3941,0,0,0.0136,0,0,323506,10,,-96,0.163,294175,14590855,44160,24774,16191,
whg.27.47d,Other options,F=F2022,46850,28838,14336,0.163,0.102,0.048,291617,-0.87,,-47,0.163,294175,14590855,44160,24774,16191,
whg.27.47d,Other options,RolloverTAC,38059,22959,11370,0.131,0.08,0.038,298109,1.34,,-57,0.163,294175,14590855,44160,24774,16191,
whg.27.47d,Other options,15TACdecrease(27.4only),32941,19536,9643,0.113,0.067,0.032,301888,2.6,,-63,0.163,294175,14590855,44160,24774,16191,
whg.27.47d,Other options,15TACincrease(27.4only),43176,26381,13096,0.15,0.093,0.044,294330,0.053,,-51,0.163,294175,14590855,44160,24774,16191,
whg.27.47d,Other options,0.75×F2022+++,36570,21964,10866,0.126,0.076,0.036,299207,1.71,,-59,0.163,294175,14590855,44160,24774,16191,
whg.27.47d,Other options,1.25×F2022+++,57135,35716,17808,0.2,0.127,0.06,284022,-3.5,,-35,0.163,294175,14590855,44160,24774,16191,
whg.27.47d,Other options,Fpa,132198,85910,43146,0.473,0.31,0.147,228596,-22,,50,0.163,294175,14590855,44160,24774,16191,
whg.27.47d,Other options,Flim,259393,170964,86081,0.935,0.63,0.3,134676,-54,,193,0.163,294175,14590855,44160,24774,16191,
whg.27.47d,Other options,SSB(2024)=Bpa =MSY Btrigger,239816,157873,79473,0.87,0.58,0.27,148888,-49,,171,0.163,294175,14590855,44160,24774,16191,
whg.27.47d,Other options,SSB(2024)=Blim,296251,195610,98522,1.07,0.72,0.34,107146,-63,,235,0.163,294175,14590855,44160,24774,16191,
whg.27.7b-ce-k,ICES Advice,MSYandprecautionaryconsiderations:F=0,0,0,0,0,0,0,38109,26,,-100,0.701,30343,400108,10741,9228,1513,
whg.27.7b-ce-k,Other options,MSYapproach:FMSY×SSB2023/MSY Btrigger,4030,3542,488,0.224,0.199,0.025,34568,14,,-9.5,0.701,30343,400108,10741,9228,1513,
whg.27.7b-ce-k,Other options,EUMAP:FMSY×SSB2023/MSY Btrigger,4030,3542,488,0.224,0.199,0.025,34568,14,,-9.5,0.701,30343,400108,10741,9228,1513,
whg.27.7b-ce-k,Other options,EUMAP:FMSY lower×SSB2023/MSY Btrigger,3441,3026,415,0.188,0.167,0.021,35065,16,,-23,0.701,30343,400108,10741,9228,1513,
whg.27.7b-ce-k,Other options,F=FMSY=Fpa,6322,5532,790,0.375,0.333,0.042,32641,8,,42,0.701,30343,400108,10741,9228,1513,
whg.27.7b-ce-k,Other options,SSB2024 =Blim,1715,1512,203,0.09,0.079,0.011,36571,21,,-61,0.701,30343,400108,10741,9228,1513,
whg.27.7b-ce-k,Other options,SSB2024 =Bpa =Btrigger,,,,,,,,,,,0.701,30343,400108,10741,9228,1513,
whg.27.7b-ce-k,Other options,F=F2022,10376,9013,1363,0.701,0.622,0.079,29323,-3,,133,0.701,30343,400108,10741,9228,1513,
whg.27.7b-ce-k,Other options,SSB2024=SSB2023,9108,7939,1169,0.59,0.523,0.067,30343,0,,105,0.701,30343,400108,10741,9228,1513,
cod.27.7a,ICES Advice,MSYapproach:F=0,0,0,0,0,0,0,5410,11.7,-100,-100,0.038,4842,17989,165,159,6,
cod.27.7a,Other options,F=0,0,0,0,0,0,0,5410,11.7,-100,-100,0.038,4842,17989,165,159,6,
cod.27.7a,Other options,FMSY×SSB(2023)/MSY Btrigger,403,382,21,0.093,0.09,0.0036,4988,3,96,440,0.038,4842,17989,165,159,6,
cod.27.7a,Other options,EUMAP:FMSYlower×SSB(2023)/MSY Btrigger,308,292,16,0.071,0.068,0.0027,5087,5.1,50,320,0.038,4842,17989,165,159,6,
cod.27.7a,Other options,EUMAP:FMSYlower,704,667,37,0.168,0.162,0.0065,4677,-3.4,240,850,0.038,4842,17989,165,159,6,
cod.27.7a,Other options,F=FMSY,908,861,48,0.22,0.21,0.0086,4466,-7.8,340,1130,0.038,4842,17989,165,159,6,
cod.27.7a,Other options,F=Fpa,1011,958,53,0.25,0.24,0.0097,4362,-9.9,390,1270,0.038,4842,17989,165,159,6,
cod.27.7a,Other options,F=FMSYupper,1093,1035,58,0.27,0.26,0.0106,4278,-11.7,430,1380,0.038,4842,17989,165,159,6,
cod.27.7a,Other options,F=F2022,170,161,9,0.038,0.037,0.00148,5232,8,-17.5,130,0.038,4842,17989,165,159,6,
cod.27.7a,Other options,F=Flim,1612,1526,86,0.43,0.41,0.0166,3754,-22,680,2100,0.038,4842,17989,165,159,6,
cod.27.7a,Other options,F=FECO,788,747,41,0.19,0.183,0.0074,4589,-5.2,280,960,0.038,4842,17989,165,159,6,
cod.27.7a,Other options,FECO×SSB(2023)/MSY Btrigger,347,329,18,0.08,0.077,0.0031,5047,4.2,68,370,0.038,4842,17989,165,159,6,
cod.27.7a,Other options,SSB(2024)=SSB(2023),544,516,28,0.128,0.123,0.0049,4842,0,160,640,0.038,4842,17989,165,159,6,
